snid,x0,t0,x1,c,z,snra,sndec
1149,3.14365260994e-06,60507.3069481,0.789969161683,-0.007176763343,0.771735366439,56.0480908074,-28.2160324216
1152,2.39544005336e-06,62945.3282842,-0.808945992959,0.00886526799991,0.77456964908,52.8940008636,-31.682028314
1159,3.28091661898e-06,62038.1469486,1.16366409892,0.00181393041138,0.780591803487,56.341315263,-28.4502352119
1162,2.3950362012e-06,59984.8986654,0.111309792677,0.0429558263526,0.761752077573,56.3333809423,-31.0504093475
1163,3.49966941437e-06,61490.1368713,0.891771763463,-0.0276069648469,0.77629453278,57.1791226777,-28.5647382953
1165,3.4177152335e-06,62940.3686251,0.235819948686,-0.099880433237,0.761106330659,56.1216237931,-27.4445970284
1185,2.66465963913e-06,59902.8131867,-0.255889122773,-0.0184694495189,0.782469333087,53.1853548099,-30.9252501282
1188,3.09204175316e-06,63145.2224309,-1.47249114644,-0.0613336974771,0.782895338329,52.6634006692,-30.8886138465
1202,2.08970634932e-06,62471.383858,0.580055670158,0.0387001905989,0.796420107159,52.6950549344,-27.7180838974
1219,2.54100177672e-06,61067.7551716,0.164753496962,0.0625206098895,0.7876855281,52.7055324401,-28.8895221336
1226,4.00872547452e-06,60372.1719749,-0.441255334383,-0.104431404589,0.784557294959,53.795055338,-32.0184267722
1236,1.86831919707e-06,62948.1482722,-2.31903934398,0.123949363152,0.788120329721,56.8641397434,-28.0812815493
1251,2.84827877891e-06,59992.978467,-0.387930274201,-0.0697270304137,0.800426409385,55.2581553217,-27.706878711
1252,1.35566459992e-06,62303.9239341,0.898164700993,0.196497635718,0.786692479379,55.3281098934,-30.2256425213
1253,3.86062711621e-06,60233.1894657,0.874141843876,-0.0162634422728,0.799147922845,56.7741544618,-31.9295680194
1263,2.04023875117e-06,63172.3899972,-1.93298595178,-0.00265356106829,0.782675499077,53.1848665756,-27.9379443317
1265,5.9544682486e-06,61901.4332193,1.10374706404,-0.149521442119,0.784943926929,53.9599183951,-29.8168367508
1297,2.00447060264e-06,59911.3962895,0.981816585298,0.172880752789,0.804707610493,55.4927963573,-30.6755087596
1312,1.45786795068e-06,61414.4896215,-1.19792531642,0.0952797874289,0.803863795634,57.4119787416,-28.1249572709
1317,4.28791287622e-06,62157.4054133,0.651026075373,-0.107247518919,0.810854452023,55.3691510963,-27.3379754669
1322,2.1271509251e-06,59892.3562429,0.90373729893,0.0886879234264,0.805803444144,52.6572364469,-31.7084677126
1323,2.01614113997e-06,59892.2015867,0.193429471515,0.0144420474075,0.814728868303,56.5671633634,-27.4551046512
1326,4.0919154492e-06,60595.295233,-0.0471807065893,0.00895421659174,0.817428934805,53.7288713692,-28.5470000953
1345,3.42534278135e-06,62805.4922765,-0.287090982048,-0.123130672891,0.816604046742,56.5995259781,-30.5126483488
1346,3.62487921282e-06,60519.3592284,0.934252340861,-0.106892798005,0.803915708624,54.5033032203,-28.6869772335
1348,3.7973320525e-06,61648.2887493,0.552140696837,-0.091809942205,0.806846275241,56.8817092728,-27.3303948906
1350,2.59836442232e-06,60761.7362308,1.33806719869,0.0061809189142,0.802758773675,56.2996082137,-30.1295315348
1354,2.67969628993e-06,59817.1987084,-0.993439831473,-0.0109992713209,0.803408017537,55.34520117,-28.7958741522
1363,2.70314270249e-06,61309.6224697,-1.84283666228,-0.104607565372,0.838369762326,53.2462761283,-28.0250704952
1372,1.89792137183e-06,59687.7059892,-2.36416024946,-0.0507439176143,0.831406272717,52.8635884476,-32.1357626251
1373,3.00393852702e-06,59720.1264395,1.23120555132,-0.0116619643963,0.837569362962,53.1707172787,-28.0912304559
1392,1.6725099858e-06,60095.5593585,-1.16470226735,-0.0150858182619,0.833502421366,52.7867593927,-30.8938391805
1399,2.0670460544e-06,61390.9044265,-0.364578830275,-0.0260895792851,0.839996927778,53.1014706455,-31.7239764438
1404,2.20548955562e-06,62399.8855523,0.0564565380751,-0.0173283582802,0.826759737585,53.692546693,-31.5608669643
1437,3.13861797162e-06,60290.1418695,0.0846980691518,-0.116091943954,0.840332249853,56.1289449019,-28.1861048613
1444,3.96567836366e-06,61766.4973304,0.922610649163,-0.105791687302,0.844354733701,55.3625849103,-28.4450686102
1448,1.75533234263e-06,61885.7785921,0.600940859005,0.122133593828,0.843379466743,52.6267799008,-27.3726680298
1451,2.05203721678e-06,61838.0182647,-0.734172661154,0.0282771919301,0.859933533585,52.9238713984,-31.9316924241
1452,2.06662834959e-06,62843.0372386,1.14143441114,0.145671171908,0.852068674125,57.40038165,-31.7056021577
1458,2.99451902152e-06,62826.4755665,1.2621493497,-0.0304948552344,0.847582920036,55.4045023096,-30.2299719237
1460,2.78346850472e-06,62566.0993894,-0.205436024315,-0.111083086007,0.85400796265,53.5804661733,-27.818142738
1482,2.76956913275e-06,60759.7952148,0.0305221262668,-0.051511452994,0.845234426697,53.8256287229,-28.1333833237
1508,1.77132784102e-06,59851.9825935,0.20166274703,0.0487010560414,0.857212582069,56.2831292704,-30.1370984433
1515,1.8758500899e-06,60341.2069839,0.00455194898356,-0.043871399368,0.880708898299,53.5411474055,-28.5183536665
1523,2.18013665778e-06,60882.2288283,0.183281025777,0.0403584449836,0.865385358207,55.4707946364,-28.7581571809
1528,2.53863320538e-06,60472.5174165,-0.99402227088,-0.0453831521745,0.871672981522,57.4140999454,-28.1208135186
1531,2.25970773968e-06,60291.4557315,0.878991469941,0.0173073862295,0.86899891848,56.7981440075,-28.2123643235
1532,2.58186278671e-06,62315.0862303,1.24735569348,-0.0210904347927,0.880724935649,53.7632387957,-29.5691818422
1573,2.77647151304e-06,61141.6916516,1.30913440947,-0.104179812229,0.880107799785,55.0328485713,-29.801146049
1585,1.73581293469e-06,62093.9063512,0.245876414515,-0.0137413240708,0.863199519449,55.6637785919,-29.8096748377
1586,2.42558555647e-06,62517.9792073,-0.24058907482,0.0174761719706,0.879774383467,56.7089044978,-32.2683192314
1590,2.91198679559e-06,62622.5129511,-1.19975271483,-0.0453840271849,0.86933133458,53.3479569732,-27.9174082628
1604,2.00265102963e-06,59715.2982249,-1.39185351245,-0.0862404255314,0.898352544192,52.6568810109,-31.0402280259
1619,2.01833585058e-06,61558.1802197,-2.10627555991,-0.0798624020306,0.888595288661,52.9141107186,-31.2307291926
1620,1.58981470798e-06,63172.2684938,0.587155959639,0.0957297844727,0.885710439132,54.9957255547,-30.1768463396
1627,3.22894255612e-06,61662.7913398,-0.446173741488,-0.136959932257,0.891674155093,55.5956473083,-29.5657753644
1628,1.64071642089e-06,62059.1477735,0.222634793682,-0.0177821962134,0.89201159118,55.4082571854,-31.7377604914
1645,2.76630463548e-06,62831.3654046,1.05716939867,-0.0153974394493,0.8831101416,54.1508120466,-31.4055349
1646,8.93754075118e-07,61376.9354316,-0.630641512129,0.169798447833,0.892104506371,57.5070807721,-27.5287529813
1650,1.66949699802e-06,60972.9117322,-0.691027668571,0.0105623577688,0.893989336159,55.4627260962,-32.0932530849
1657,2.96053179964e-06,63049.9439527,0.399714349659,-0.0841123002682,0.890022049242,54.4647058631,-27.3188333025
1679,1.67140695614e-06,60043.9700276,-0.794452146435,0.0284308705443,0.885619798973,55.3187410956,-30.1178972653
1682,2.79703856034e-06,61483.5968835,1.06399858248,-0.079370249681,0.896337247527,56.2906721545,-30.1143796746
1692,1.49629362885e-06,61329.4971515,-0.709544154287,0.103180424769,0.920606657703,55.9101644673,-31.4370508477
1698,1.46037646493e-06,59799.1923695,-1.41126446875,0.0515931159571,0.909273403284,53.8885977883,-29.1773739818
1730,1.31917805067e-06,60897.7514008,-1.34398496407,0.0242971909099,0.909508069312,52.8956741721,-27.7282861131
1734,1.66960809651e-06,62989.824349,0.491504353694,0.0181204331333,0.915079989966,54.4144209896,-30.1608126055
1741,1.79130963627e-06,61685.1719981,0.890248826401,0.0550906712388,0.917142198033,55.7125875351,-27.4043441167
1758,1.87865394202e-06,61770.9620317,0.708657287237,-0.0340975766894,0.903445224605,53.6148700496,-29.0635544071
1767,2.35432083204e-06,60585.5985096,-0.639237169573,-0.14649783324,0.906228414288,56.3277777687,-32.2076859306
1773,1.9627472826e-06,61236.4562042,1.32246380639,0.122621750064,0.918402047306,52.8966824068,-31.6121182761
1791,1.78212147744e-06,61525.0557069,-1.47823082082,-0.000537242113647,0.91118278805,53.8655754929,-28.02989993
1810,1.95212797045e-06,61121.5173719,-1.14184627049,-0.10314190099,0.921619959197,56.5877728187,-31.2564514497
1827,1.43612433832e-06,60730.2047615,-0.215344473266,0.0328914845738,0.924972965288,53.5311714131,-31.3182358865
1835,1.15747651542e-06,63018.7509632,-0.455717875785,0.0144671040263,0.940657615718,55.7613044044,-31.9153454159
1840,2.03880293767e-06,61033.6105745,-0.0392830470229,-0.0389718979194,0.926982246893,55.1873515456,-28.3837871529
1844,1.37745752119e-06,61475.2729804,0.352909621978,0.08007005574,0.933815654089,57.188039852,-29.7466358174
1848,2.16120949787e-06,61915.2051358,1.59096013742,-0.0239027734846,0.93355923854,53.8804838524,-31.4017933716
1856,1.57274754091e-06,62762.2595768,0.139069329308,0.00971166545695,0.922450310561,52.8938054534,-30.5914850006
1859,2.37135830405e-06,62397.7582825,0.0444073480688,-0.103508271137,0.925968484927,56.2393298164,-30.222289991
1862,1.8723596233e-06,60389.037457,0.565293933193,-0.0118817684411,0.938079448299,56.4248901477,-30.5141176697
1877,2.7960424069e-06,61286.6458275,0.544294695539,-0.0424692495204,0.921655143995,57.1030792625,-28.4534933539
1880,2.35575064311e-06,61036.9418717,-0.18299730935,-0.111491524552,0.929271834356,57.223860346,-27.4077365345
1893,1.84237779966e-06,60388.8177987,1.52796716579,0.0963064715294,0.931355734476,52.6337578649,-30.9394594371
1899,1.80170208035e-06,62737.3417699,0.604584859299,-0.0216159445762,0.957899762747,53.7358104306,-28.8899708777
1905,1.43775627563e-06,61130.1933753,1.0426954262,0.131966539652,0.960636488357,55.647891785,-29.1378353361
1908,2.02439993613e-06,61267.9802963,0.736990065241,-0.0011851509235,0.957012823486,57.3090816034,-30.3161189804
1924,1.5294816199e-06,59608.938596,0.692008713321,0.0572192260358,0.953669216685,57.3148805962,-30.5402520131
1931,2.22937531434e-06,61458.9885788,0.995599696104,-0.0640788279978,0.957071892529,55.347265941,-28.2778961916
1941,1.41286358431e-06,62065.8235661,-0.337221028133,0.00820973167778,0.95281801199,57.1420317488,-31.3946141797
1944,1.81261244087e-06,62882.0089063,0.840341010858,0.0279977235097,0.941050151193,55.7718310447,-29.1549705558
1950,1.66136614641e-06,61516.967726,0.411156625028,0.0339391743469,0.946592423589,54.5140385707,-30.4122936998
1959,2.45264053981e-06,59643.4759068,1.33881464559,-0.00970454948152,0.944890328277,54.9939533355,-32.1108068431
1962,1.32358308731e-06,60704.030708,-2.01468920944,0.0200383210222,0.952973277632,55.5855524146,-30.0760487849
1963,2.31477984958e-06,60992.7855432,1.59125913411,0.0228175270052,0.953229989533,55.3117396075,-29.0492386352
1992,1.66513157852e-06,59961.0833346,-0.198110635539,0.0453967977482,0.951731496387,57.1949071335,-30.3480558008
1995,2.03256123957e-06,60820.6169473,0.141258999027,-0.0443140619878,0.960789042617,57.1576671782,-29.7607554215
1999,1.17444873261e-06,60441.7853879,0.352809233113,0.160671303176,0.952453765866,54.5383780646,-29.5141071155
2004,2.0312584881e-06,63182.1938013,-0.908163521145,-0.036701926244,0.94159923505,57.3803126422,-30.9192982651
2005,1.73732207997e-06,62267.4628828,-0.516986965748,0.047092814585,0.950250581207,53.4337783334,-31.8964524334
2006,2.82697694358e-06,60447.4815205,0.183434202358,-0.0984611213862,0.966489482256,53.1956475972,-29.6482706986
2007,1.53800723774e-06,62550.9560159,-0.0050900756686,-0.047141865932,0.971534317207,53.2393957902,-27.7145116586
2008,1.39808084065e-06,60373.9705217,-1.14745628212,-0.0258104281481,0.961585442428,55.0923108284,-30.1004524249
2009,1.44060625622e-06,60002.9686815,-0.0622723191254,0.0885917221199,0.97210173533,52.6716240264,-28.4852490586
2010,2.00372768729e-06,60123.8232593,0.745982084101,-0.0357311656804,0.966859957673,57.3038510561,-27.4763565642
2011,1.8487868318e-06,60503.1708958,0.665343431814,0.0465561599947,0.97254981362,56.6995773559,-31.202238578
2012,2.23459335862e-06,61713.2918499,1.19452149666,-0.0790448768395,0.975655397065,52.6390949037,-28.6226369373
2013,1.33404189416e-06,62537.2757822,-0.0343321567973,0.038857974948,0.969806756536,53.4449812779,-31.146111151
2014,1.32840905158e-06,60503.6966582,0.539684800216,-0.035788172208,0.974263136458,54.2243178718,-29.6928941382
2015,1.71962800592e-06,61619.059109,0.0924623723611,-0.0383742969619,0.965778199097,53.2189842241,-28.8461005884
2016,2.11330494673e-06,62802.3599683,-1.01555401078,-0.0607944817746,0.980971981772,56.6114534606,-28.8267350396
2017,1.4353015104e-06,61271.7688389,1.71202522271,0.132193608381,0.965857570432,54.2876832634,-27.488321678
2018,1.90312783069e-06,59739.9975387,0.0136413100685,0.00418152856594,0.979816568288,57.2645374117,-29.9238340187
2019,1.38770336898e-06,61569.2408504,-0.100743023139,0.0162128251732,0.965344395008,55.4740708997,-31.3820111957
2020,2.5240208365e-06,62952.1022074,0.831841014859,-0.0274172492442,0.970951287692,56.9581599221,-27.6932715696
2021,9.97894518275e-07,61063.7416115,1.11612785731,0.161150093299,0.977423539298,56.787672227,-27.8141748724
2022,1.4955516353e-06,60853.4968832,0.813372114503,0.0589515631056,0.975331760936,57.0909615935,-29.8980896587
2023,1.24334789616e-06,61345.2886181,-0.575366793291,0.0691654341113,0.975111608242,54.8634013291,-30.5552470041
2024,1.62439380341e-06,61552.0296137,-0.432455115094,0.0162502269703,0.9698088112,55.2957340801,-30.7297306393
2025,1.82310587743e-06,59875.7284577,-0.481242887545,0.0453862568268,0.976083500509,56.5570179558,-28.822755077
2026,1.38424780894e-06,61366.9727792,0.342484816889,-0.00819232852363,0.97939907154,53.9925942587,-27.4675547126
2027,1.68162026473e-06,60456.8855628,0.433320976556,-0.125623075663,0.969827034906,55.0152676131,-29.325779357
2028,2.37385961819e-06,61949.6788898,0.306603471143,-0.145558925234,0.971559309683,55.5595515382,-28.391972416
2029,2.04424287171e-06,61506.2962475,0.42594720564,-0.0452190009987,0.96232071168,52.6416663778,-27.288441849
2030,2.00642959863e-06,61652.9041145,0.975209144637,-0.00217779346513,0.968815461473,55.531407041,-30.684171487
2031,1.94516988015e-06,62476.584814,0.605757073994,0.0182457825961,0.970344771327,54.7323817449,-32.0373457939
2032,1.04896578845e-06,61500.9456706,-1.39067794839,0.0944732156886,0.978902754216,56.6008026444,-29.2093555706
2033,1.19824976182e-06,60629.7273831,-0.253896386087,-0.00609055538618,0.963211148805,54.1402240155,-28.7587836502
2034,1.52511473504e-06,59969.2176704,-0.520410155591,0.0279447894994,0.975622752064,57.0284435426,-30.0207469775
2035,2.20103036499e-06,59884.3724787,0.57305291062,-0.046475348753,0.971909423371,55.4532860764,-31.5265639684
2036,1.54279906697e-06,60954.5676436,1.15750279405,0.0139167241155,0.97313070861,53.4840510081,-31.2368716329
