snid,x0,t0,x1,c,z,snra,sndec
816,3.3349137029e-05,60200.2683514,0.920142252364,0.0156447324703,0.26872008022,54.5523841849,-29.7909152677
822,3.23586106111e-05,61162.3588739,-0.64788619805,0.00591798345998,0.277250146083,53.3907709856,-29.5831051055
838,3.45105287345e-05,62210.3627309,1.42688575706,-0.0298317914092,0.261829501592,57.201542902,-27.4786607837
839,6.61135519694e-05,60614.9453224,1.1009922626,-0.11316121998,0.267436575999,54.3028292987,-31.5195523827
844,2.95423304684e-05,61887.9348574,-1.68077315733,-0.0412758405874,0.276355779553,56.3180605157,-28.0078082261
851,2.91473597884e-05,62939.6299462,0.657176699722,0.000324379990624,0.27310233561,56.1939899268,-29.2492375351
852,2.11220748357e-05,62698.3946015,-0.448213994853,0.169987821682,0.27124122055,56.980530456,-29.8007590317
858,3.4283040981e-05,61007.1571622,1.18637891683,-0.0388047801652,0.278461362969,55.6823610353,-27.3037319681
867,5.04843318086e-05,62907.4425075,0.438647197776,-0.0362088491346,0.262632479654,56.3187121701,-28.6997299841
877,4.44783884214e-05,59828.1202877,0.885843314526,-0.037537133699,0.273278680048,54.3084917099,-28.7279498775
890,4.31759786399e-05,60402.3879984,-0.221080958716,0.012886331729,0.26606878085,53.9136394588,-27.6113524517
897,3.0869306691e-05,62900.8652506,-0.590028855486,0.00553521482653,0.27162575621,57.043431091,-27.9476567767
899,3.47432891826e-05,61910.0210721,0.243263720793,0.0258875054457,0.266901571505,54.7044559494,-31.1117621457
906,2.9971341839e-05,60053.2960403,0.0298972442956,0.0681970913497,0.278635412462,57.3882002357,-27.7703552404
915,2.97469488735e-05,62002.0993449,-0.347344702775,0.0445210280033,0.263302060819,55.8812074891,-28.7909896689
936,2.53714391508e-05,60141.9663749,1.46427921259,0.125102063977,0.279352126953,55.672478601,-32.0272125902
968,2.58681514897e-05,60671.1095269,1.0900776304,0.115090099082,0.280421666393,53.1377298648,-29.8758565345
969,2.80785483301e-05,60545.4819259,-0.620144301314,-0.0301759174034,0.276061413117,57.3114462935,-29.6305839743
978,5.58780358354e-05,61496.0688794,0.254674223234,-0.0606524332206,0.274632906752,54.8135606674,-28.4824878501
1000,3.47799720447e-05,61849.7254689,-1.14868337882,-0.0287624789255,0.270822199226,55.4559480719,-30.8055835873
1004,3.3920867833e-05,63169.6362268,-1.16872880767,-0.00316902746178,0.264971830061,54.6046840138,-28.6061800263
1006,5.2971261359e-05,61702.2469812,0.365347616786,-0.136557372506,0.275587953965,53.7491349012,-31.9439824183
1024,2.6073274526e-05,61870.853418,0.215405458306,-0.0037676990733,0.298571757264,57.0808976028,-31.1163499395
1027,1.32699669879e-05,61385.1914215,-0.311435941379,0.15412652916,0.294342375774,55.4323974334,-27.4892482908
1030,2.18155783994e-05,63101.8773775,1.14969287559,0.134225846361,0.29370741923,52.5783516352,-31.8716553203
1036,3.75109344682e-05,62661.1509351,0.974033096157,-0.00491569790396,0.284956655693,55.6497245681,-27.6567301582
1038,3.50642057308e-05,62617.4238638,0.478132691467,0.0497857751658,0.287734919974,54.1972245089,-31.8689135017
1054,2.91684947496e-05,61624.6997939,-0.936830975339,-0.0306219194263,0.292218975102,55.1992905113,-30.6798160617
1061,3.1166212928e-05,61148.9681078,0.240274158208,-0.0545432579953,0.297422437964,56.9937104966,-28.8604783447
1062,4.99632194195e-05,62427.2554689,0.378008116081,-0.0617453424378,0.284769367993,54.3503488,-28.0097843113
1063,2.64762692251e-05,59647.6655207,-1.55060321357,-0.045971580162,0.294715137983,57.1066757546,-31.113647388
1070,3.42773567378e-05,60329.7319465,-1.05428659243,-0.0647913073126,0.287184927693,55.680800579,-30.4234350262
1083,2.30350729879e-05,60832.5675723,-1.30790537778,0.00283688264527,0.299494816271,52.6431062142,-30.8934554016
1088,4.61005802304e-05,60095.3144837,0.0368432633796,-0.144977559193,0.288665269136,57.2111861687,-27.9487510435
1098,2.25813015618e-05,60022.6914085,-0.0341315335009,0.0329763188123,0.293767106415,56.0184845876,-31.3903837408
1111,3.46052584269e-05,60029.3053133,1.06634408839,-0.0301315726251,0.287057166094,57.5506142523,-31.0492992106
1113,4.54871809603e-05,59881.438297,-0.355750955839,-0.0497580865769,0.293300314499,53.4257025417,-32.0559621089
1120,2.09623898956e-05,63130.6974338,0.931982461371,0.104041591155,0.284699659311,53.2496787481,-30.8521226094
1121,2.15512716347e-05,62908.2832476,-1.22300104351,0.00637495585021,0.297885200102,57.2269773152,-30.1092144618
1149,3.02904360494e-05,60507.3069481,0.557489996912,0.0100078099965,0.292976417812,56.0480908074,-31.8795438993
1152,1.85662645931e-05,62945.3282842,-0.89884017084,0.0975037132671,0.295010661452,52.8940008636,-28.9983748238
1159,3.89591533455e-05,62038.1469486,-0.0862582310839,-0.113385341371,0.285727681973,56.341315263,-30.3762417947
1162,4.29349418602e-05,59984.8986654,1.19681047242,-0.00603505795298,0.285215418842,56.3333809423,-28.330770975
1163,2.67140921176e-05,61490.1368713,1.19145760831,0.108362065238,0.29105648767,57.1791226777,-29.5368214277
1165,4.05113065649e-05,62940.3686251,0.338503204575,0.0229766054863,0.288777468054,56.1216237931,-30.5306280107
1185,3.30588315955e-05,59902.8131867,-1.95692990084,-0.017078902035,0.281106330659,53.1853548099,-31.7260175422
1188,2.41036895355e-05,63145.2224309,-0.657354845851,0.0758530530299,0.296359257566,52.6634006692,-29.8306413039
1202,3.00327824188e-05,62471.383858,0.294506327635,-0.0027134773045,0.300970410142,52.6950549344,-28.9882083782
1219,2.41512918059e-05,61067.7551716,0.375608815803,0.104427161924,0.286626025451,52.7055324401,-30.7816302101
1226,2.06566199881e-05,60372.1719749,-0.766432048582,0.0318954345481,0.287157648876,53.795055338,-27.304026325
1236,2.43897991809e-05,62948.1482722,0.858000954363,0.0561507746439,0.293104257902,56.8641397434,-31.1594375837
1251,2.44616227317e-05,59992.978467,-0.423115879554,0.0550355571755,0.282151670112,55.2581553217,-29.7874222063
1252,2.92556253517e-05,62303.9239341,0.259431976809,0.0403741380743,0.281115947858,55.3281098934,-28.9380385495
1253,2.78427255451e-05,60233.1894657,0.962439261086,0.0990958053322,0.287253623123,56.7741544618,-27.5444504719
1263,2.23969505933e-05,63172.3899972,-0.304280300144,0.0433610702889,0.316161233163,53.1848665756,-30.1141017876
1265,2.15267302785e-05,61901.4332193,-0.232615024336,0.0294730918626,0.317884997191,53.9599183951,-28.9654818215
1297,4.44757186586e-05,59911.3962895,0.839189851574,-0.0474686165874,0.305476993407,55.4927963573,-29.96256192
1312,1.58599170909e-05,61414.4896215,0.347387060984,0.120645051181,0.306740878923,57.4119787416,-30.0892769438
1317,2.7983648023e-05,62157.4054133,-1.31369050505,-0.010235051028,0.304707610493,55.3691510963,-31.3318309958
1322,2.24789370776e-05,59892.3562429,-0.548964499549,0.0626157630947,0.312028631473,52.6572364469,-31.6598532757
1323,2.78742630024e-05,59892.2015867,-2.93040961171,-0.118388220486,0.304705784787,56.5671633634,-30.3151007234
1326,2.36063360295e-05,60595.295233,0.205782080347,0.0620759075355,0.319947518359,53.7288713692,-29.8877516319
1345,4.12121429463e-05,62805.4922765,0.91145577563,-0.0590543463365,0.304548590737,56.5995259781,-32.181427149
1346,2.19510228307e-05,60519.3592284,0.366891301124,0.0249355409322,0.317428934805,54.5033032203,-28.5574911436
1348,2.61725635456e-05,61648.2887493,1.06129953581,0.0148118232499,0.302159516267,56.8817092728,-28.9419491594
1350,3.10821919505e-05,60761.7362308,1.33445651163,0.030821570716,0.319703062311,56.2996082137,-30.0832511749
1354,2.44101021148e-05,59817.1987084,-0.340177008669,-0.106592279335,0.317998610705,55.34520117,-31.9742777686
1363,2.75670888465e-05,61309.6224697,0.0462003680032,0.0444665643972,0.312029376716,53.2462761283,-27.7024049311
1372,2.60985330648e-05,59687.7059892,0.400979742188,0.0659945664485,0.302763772911,52.8635884476,-31.959858347
1373,2.3457646913e-05,59720.1264395,0.512869715341,0.0387176590163,0.314674206716,53.1707172787,-28.007127248
1392,2.05092689285e-05,60095.5593585,0.560924900398,0.0117083543175,0.311406272717,52.7867593927,-31.3360598333
1399,2.58185300951e-05,61390.9044265,-0.515877434941,-0.0256610711617,0.315838790509,53.1014706455,-28.0289267591
1404,4.46767999753e-05,62399.8855523,1.02051495626,-0.0473269607752,0.302670684141,53.692546693,-31.4032002915
1437,3.45155602243e-05,60290.1418695,0.0614262609813,-0.0732408166869,0.31812318476,56.1289449019,-31.4390294199
1444,1.81197332706e-05,61766.4973304,0.273322983357,0.0554386518849,0.309352646936,55.3625849103,-30.9010281596
1448,1.61337663334e-05,61885.7785921,0.641619105639,0.0981542983031,0.307232278269,52.6267799008,-28.9120691547
1451,2.82157318833e-05,61838.0182647,-0.046939346502,-0.0141540400188,0.314016625134,52.9238713984,-30.6827289967
1452,1.89335877093e-05,62843.0372386,-2.46684461701,-0.0151107057248,0.317921091985,57.40038165,-31.7424827619
1458,3.42738381627e-05,62826.4755665,-0.604566769495,-0.076484827401,0.304081583437,55.4045023096,-29.5409520683
1460,2.38379531466e-05,62566.0993894,-2.10460016941,-0.036021805905,0.307220261358,53.5804661733,-32.0628245582
1482,2.13472024489e-05,60759.7952148,-0.110321284539,0.027525006292,0.305629258711,53.8256287229,-27.8496256001
1508,2.26978483961e-05,59851.9825935,0.646175312709,0.0560581468243,0.328805294092,56.2831292704,-31.3470632311
1515,2.48692496796e-05,60341.2069839,0.334083289464,-0.0311107957317,0.324454549266,53.5411474055,-31.7138594039
1523,1.50486674572e-05,60882.2288283,1.01993986108,0.111652861358,0.340524765291,55.4707946364,-29.489006155
1528,1.96386616223e-05,60472.5174165,0.339461513473,0.0555044456813,0.337212582069,57.4140999454,-28.570461157
1531,3.17775056177e-05,60291.4557315,1.19314996463,-0.0680148824252,0.339612887843,56.7981440075,-31.4879249753
1532,2.59256884856e-05,62315.0862303,0.600077753342,-0.000878970797709,0.326157859689,53.7632387957,-29.6615333295
1573,2.37627849835e-05,61141.6916516,-0.653913975937,0.0314127266139,0.330297752618,55.0328485713,-29.7902239836
1585,2.14350147991e-05,62093.9063512,0.613416061363,0.0227694229078,0.333560464635,55.6637785919,-29.417757514
1586,2.1227453709e-05,62517.9792073,1.05184077304,0.0858647131243,0.32701264577,56.7089044978,-27.8941915256
1590,3.1492155946e-05,62622.5129511,0.818844385846,-0.062145488232,0.321987927693,53.3479569732,-30.9746589469
1604,1.22773801205e-05,59715.2982249,-1.43688882598,0.162466313894,0.335378789762,52.6568810109,-28.8321271128
1619,1.11146883143e-05,61558.1802197,-2.48707794095,0.0240794386496,0.335970406402,52.9141107186,-28.2122463076
1620,2.1053332546e-05,63172.2684938,-0.00675426237932,0.0679929309473,0.328032498127,54.9957255547,-31.282144518
1627,2.74362251726e-05,61662.7913398,0.301800097884,-0.0340589432266,0.323613856488,55.5956473083,-27.4566297513
1628,2.78955338876e-05,62059.1477735,-0.36517792576,-0.0971017502636,0.331720051496,55.4082571854,-30.2897886222
1645,2.32998539291e-05,62831.3654046,1.16553418082,-0.0593531419423,0.328305489224,54.1508120466,-30.4034083693
1646,3.00959985705e-05,61376.9354316,1.2428467728,-0.0502000768897,0.33269383226,57.5070807721,-28.3968739446
1650,1.73834864955e-05,60972.9117322,0.452660608715,0.000587950026787,0.328912965445,55.4627260962,-28.373280511
1657,2.4206819331e-05,63049.9439527,-0.0704776570755,-0.0533520509087,0.323179900679,54.4647058631,-30.7439555216
1679,1.77828606876e-05,60043.9700276,0.211706470875,0.0364296846952,0.338494952398,55.3187410956,-27.9751832439
1682,1.97842342358e-05,61483.5968835,-2.98424874833,-0.0605970011547,0.332314642933,56.2906721545,-30.4092279226
1692,2.37091270386e-05,61329.4971515,-1.31035219655,-0.0247335428672,0.328449975328,55.9101644673,-29.0099077738
1698,1.27048650591e-05,59799.1923695,-0.541402337843,0.0634094740967,0.333360226487,53.8885977883,-31.709198811
1730,3.52434748762e-05,60897.7514008,0.959804215309,-0.0165512116811,0.328792240318,52.8956741721,-29.2501851535
1734,1.77478266912e-05,62989.824349,-0.426539185078,-0.0571336308921,0.33789623638,54.4144209896,-27.7800103396
1741,3.40933707389e-05,61685.1719981,1.1320600197,-0.0221723731017,0.323279315229,55.7125875351,-27.7956741694
1758,2.05183408776e-05,61770.9620317,0.897362586934,-0.0318946474907,0.34064956237,53.6148700496,-30.0401019721
1767,1.97472057068e-05,60585.5985096,-0.229886855888,-0.0312604233977,0.330007592849,56.3277777687,-32.2020646034
1773,1.5682338058e-05,61236.4562042,-0.277398710054,-0.0165718238765,0.341909964321,52.8966824068,-30.738589639
1791,1.64954075696e-05,61525.0557069,0.540245396857,0.0832969665823,0.350349197841,53.8655754929,-29.3178696498
1810,2.33705402461e-05,61121.5173719,0.198150038487,-0.018348420576,0.360284486497,56.5877728187,-31.1456300528
1827,1.8130855769e-05,60730.2047615,0.934335329509,0.0398497066195,0.34995016278,53.5311714131,-27.9706778077
1835,2.20565243882e-05,63018.7509632,1.19925653613,-0.013647123228,0.346033191683,55.7613044044,-27.4741881088
1840,2.19716207809e-05,61033.6105745,0.431525098145,-0.0721850102052,0.351197967563,55.1873515456,-32.1499629289
1844,1.23683046202e-05,61475.2729804,-1.7803043115,0.0876039059594,0.349491198206,57.188039852,-28.8491888167
1848,2.20778941519e-05,61915.2051358,-1.03539704535,-0.0417565137174,0.346448017003,53.8804838524,-30.56513985
1856,2.09984650295e-05,62762.2595768,0.244728735525,0.101493655806,0.349322015452,52.8938054534,-29.9633548405
1859,1.81698576748e-05,62397.7582825,1.50034809423,0.11983225725,0.351257502852,56.2393298164,-30.5330167089
1862,2.19294991236e-05,60389.037457,0.418542494783,-0.0608156471874,0.346698642914,56.4248901477,-31.2408870197
1877,2.11893664188e-05,61286.6458275,0.779943057687,-0.0345077559145,0.344454021763,57.1030792625,-31.5559672759
1880,2.2933116578e-05,61036.9418717,0.395858933702,-0.0865513499309,0.350909899627,57.223860346,-29.0523189136
1893,2.37792051348e-05,60388.8177987,-0.476221256875,-0.0623924290686,0.343951376754,52.6337578649,-32.2485573695
1899,1.90553002602e-05,62737.3417699,0.739728966422,0.0118971226464,0.345634062829,53.7358104306,-27.3110330735
1908,2.17164334677e-05,61267.9802963,-0.104046926043,0.0157758422229,0.34374412007,55.647891785,-29.32267381
1924,3.21375446247e-05,59608.938596,0.959267089242,-0.0726985117488,0.350436381255,57.3090816034,-30.3667790548
1931,3.0594220387e-05,61458.9885788,-0.584677616388,-0.0320004441222,0.347292952136,57.3148805962,-31.3302620488
1941,1.3250708688e-05,62065.8235661,-1.19983343076,0.100493713006,0.347099312833,55.347265941,-27.9803754588
1944,1.33885017434e-05,62882.0089063,-0.0857744632041,0.0254117961226,0.353669216685,57.1420317488,-31.4672459811
1950,1.89616079046e-05,61516.967726,-2.30981211925,0.00313927791008,0.350628917951,55.7718310447,-29.689182578
1959,1.36730662349e-05,59643.4759068,-1.5878712341,0.0352515461506,0.358439712624,54.5140385707,-28.7412701821
1962,3.30881917561e-05,60704.030708,1.32661036177,-0.060437026147,0.357347645408,54.9939533355,-29.2766146856
1963,1.41604309391e-05,60992.7855432,-0.74756896241,0.0338331218264,0.359152892922,55.5855524146,-27.9220683961
1992,1.81473843988e-05,59961.0833346,1.19694756003,0.0519353174376,0.344700866993,55.3117396075,-28.2585199852
1999,1.91536959852e-05,60441.7853879,0.828937757524,0.0333446878105,0.353422983794,57.1949071335,-27.5148781374
2004,2.05669954672e-05,63182.1938013,1.0524571978,0.0321135367247,0.354401807375,57.1576671782,-28.6993825614
2005,2.69756451126e-05,62267.4628828,-0.538918559161,-0.0735330754141,0.345071207553,54.5383780646,-27.8196369639
2014,1.98920391926e-05,60503.6966582,1.0149697816,0.0525003383635,0.348859198053,57.3803126422,-30.9998250027
2030,2.38844364006e-05,61652.9041145,0.419296659314,-0.025463145549,0.346859957673,53.4337783334,-31.6348993209
2045,2.1494350436e-05,62840.2614782,0.291903962808,-0.0191605052656,0.356083500509,53.1956475972,-30.8315867653
2052,1.45023057012e-05,62839.5312879,-0.62176070038,-0.0172069693863,0.358902754216,53.2393957902,-28.4896835385
2053,2.15056266647e-05,60154.9755887,-0.519902775693,-0.0447320096783,0.343211148805,55.0923108284,-29.4088103734
2057,1.54408301464e-05,61302.1384236,0.126087932366,0.0998646706648,0.341595658883,52.6716240264,-30.6264833122
2064,1.85650160938e-05,63025.0583543,0.0421992279185,0.0568893217762,0.35186328095,57.3038510561,-29.7245226732
2075,3.22836286787e-05,61763.4566576,0.811684610697,-0.103956123634,0.344127138574,56.6995773559,-28.2703645584
2082,2.69957341634e-05,60887.5822705,1.11468721585,-0.0512474944868,0.356067601463,52.6390949037,-31.1039781407
2086,1.91135935964e-05,61085.7645995,-0.799909447386,-0.0285271367197,0.349273814724,53.4449812779,-31.5051372495
2092,2.97589465541e-05,62179.6204884,1.1990471942,-0.0565413912631,0.359462013652,54.2243178718,-28.8431393601
2093,1.92328488772e-05,59769.6947049,-0.199773608146,0.00506302488853,0.355923202815,53.2189842241,-31.9979436457
2097,2.40620506444e-05,63052.1328026,-0.0321965121027,-0.0520330736175,0.347075168683,56.6114534606,-29.7959771747
2107,1.56967557809e-05,62726.4733838,0.0186886832064,0.0555572063626,0.356151407185,54.2876832634,-32.0329602817
2126,1.56143807743e-05,61211.6849658,0.680464613104,0.0346758054828,0.378559208375,57.2645374117,-29.940588617
2148,1.92651730785e-05,62309.9179426,-0.535608812125,-0.0214198098773,0.378081195899,55.4740708997,-28.3429433933
2152,1.78676984323e-05,60849.5696568,0.579064990412,-0.0202693594946,0.369160942707,56.9581599221,-30.7786228448
2158,1.60708144715e-05,63163.6454157,0.627289777086,0.00077093381861,0.374272052633,56.787672227,-32.1072080508
2176,1.37548431309e-05,62092.0012734,-0.873351939193,-0.0238756067056,0.379472314927,57.0909615935,-30.8002398932
2203,1.9000628413e-05,62330.9971501,-0.271703461776,0.00867907274796,0.363268220023,54.8634013291,-28.4568333847
2209,1.24428070732e-05,59906.429283,-1.3548826629,0.0258894937419,0.369529858917,55.2957340801,-31.6794238232
2215,2.07954125827e-05,60974.0459592,0.760330487335,-0.0780626412508,0.368567076777,56.5570179558,-31.7896991959
2226,2.95960629835e-05,60900.7500134,0.643079905753,-0.110675260849,0.362931580689,53.9925942587,-30.3250398062
2227,2.37148618635e-05,59599.4680053,1.57295165412,-0.0380480030386,0.373120705963,55.0152676131,-32.2123594501
2257,1.76713467473e-05,59937.1517747,0.88666543229,0.0322460125103,0.37714381151,55.5595515382,-30.0943413243
2258,1.91902253915e-05,59695.4949788,0.112101814667,-0.0166094514436,0.361719619353,52.6416663778,-28.4970908837
2261,1.07754645849e-05,59809.4105801,-1.13073096853,0.119430567766,0.36386008219,55.531407041,-27.307556842
2274,2.20249346908e-05,61693.6527715,1.14755374249,0.025545488884,0.365464768619,54.7323817449,-27.7307884923
2276,1.6754139177e-05,59695.6335684,-1.99949993571,-0.0345662428801,0.370117456147,56.6008026444,-31.4027707725
2281,1.43935582697e-05,62299.2558592,-0.853533379404,-0.021626622111,0.375805872706,54.1402240155,-31.4362213921
2282,2.28031497566e-05,62098.9201353,0.0491767726962,-0.0559166000248,0.370249489304,57.0284435426,-31.7159018993
2300,1.20538727481e-05,61026.6586377,-0.915661611599,0.0193233810165,0.378268968807,55.4532860764,-30.1626383183
2309,1.99332014809e-05,61766.4248428,-0.663903021211,-0.0482660424534,0.367879663536,53.4840510081,-32.0031768297
