c mB snid t0 x0 x1 z rand_host snra sndec
0.06657075849786817 -18.95893299600697 505 63151.830094741104 4.423380486077875e-05 -0.2813768700490128 0.23617493862044672 0.9656775973766871 57.508305444532475 -28.18948106407277
-0.056265364183926185 -19.329263815569668 529 59630.748961924095 6.045622360757557e-05 1.0139720818475777 0.23866057017127668 0.9393574054061292 56.3048282718992 -28.344075715613837
0.01874339885626073 -18.932778895471472 541 59593.0430321475 4.381704134050818e-05 0.1999677047942674 0.2344994320961821 0.9948119903688883 53.96621996032203 -29.205170278082615
-0.04333023355747523 -19.220085306439557 542 61387.7068929749 6.252289071254644e-05 -0.19267502232489886 0.22542964111467056 0.9384977371362501 56.51039664225745 -28.92009865836435
-0.06728916863884801 -19.650636176531492 547 60303.049042745435 8.847599707459861e-05 0.9116345776797857 0.22995378000291256 0.9282636519775075 53.08013003288821 -29.54219559345354
-0.00616400696600293 -19.510287504740372 562 60688.088161784064 7.658747544012651e-05 1.272452348759575 0.23135720096344645 0.9445883444641557 54.80346763087953 -27.60996741684152
-0.016682185292703156 -18.986946058965792 567 60889.844828119 4.7439376272311687e-05 -0.7050311349573438 0.231805218807938 0.9164386119520391 57.10697751546548 -28.079894361715752
-0.08486590712162248 -19.113654512836195 578 61944.61837670886 4.9917102631746136e-05 0.21887094160030363 0.23822423276733587 0.961782058687924 54.0320707418684 -31.28834338788864
-0.07447992034998366 -19.358703238267253 585 63106.31674015913 6.212520343500211e-05 0.3136802383724998 0.23891939934013295 0.9269168613193993 54.00287669293175 -27.295900767011986
-0.06501465500386268 -19.543929912457795 589 61267.53224734277 7.666228003304412e-05 0.6407084975616815 0.23466929800332603 0.9880843298005351 53.21414286059139 -29.88147523217762
0.09250407011083636 -18.84575671381926 592 62558.325352289576 4.4498908882491986e-05 0.19391897068746344 0.22479103405667855 0.9693631577957603 52.66083478935149 -29.70573115393358
-0.1051241950539253 -19.581844157272798 631 59772.09792503158 6.387928039357314e-05 0.5648140605769516 0.2581071282519074 0.9564474215909439 55.958177664699456 -31.748185784282224
0.10901497176695657 -18.53686027211727 636 61529.88349687463 2.630190881307815e-05 0.19916571713146292 0.24992234438068858 0.9441982894868053 53.6221405800003 -30.104172211495708
-0.024692768026979027 -19.12749178507067 644 60833.62271398523 4.156703124770209e-05 -0.24344361383430912 0.2597696378371347 0.9926257734588164 53.89173329686113 -27.45221155083982
-0.02946122675052111 -19.15703986717144 645 61221.89364443441 4.761184111003888e-05 -0.5693032368568235 0.24786056219660813 0.9987046787559305 55.0218657964017 -28.557350604855202
-0.07728792400505853 -19.178789264820175 646 59949.051494074774 4.473443234851869e-05 0.22904344378038155 0.256594885909652 0.9735138817557536 52.8308127255854 -28.467007346907153
-0.05164368983782171 -19.10996739649145 665 61330.7722781992 4.7304787078340816e-05 -0.8599301441796042 0.24398893597877724 0.9471029096275043 55.434588027460066 -30.0957855600576
0.0957982049050003 -18.758271968181145 669 60514.47817003243 3.2274717314682224e-05 -0.815127301422559 0.2502567823741652 0.9451553887795097 53.29764287452905 -30.39155354384854
-0.06135993451041073 -19.115382014873656 671 61439.60237324164 4.450519902616785e-05 -0.3733901534042926 0.2509457837183903 0.9666143553430039 55.510527684516425 -31.65027346110209
-0.014086092374154195 -19.256238992140776 672 62139.89808898256 5.3721599892863164e-05 0.6091685866312994 0.24423021540972023 0.9653970186079786 56.06279180010466 -30.096261102204082
0.013568106935506578 -18.788411206104644 718 60164.77525388573 3.2906578073453214e-05 -1.5753268260865423 0.2515133888870196 0.9336849223768248 53.075672144139126 -30.895478736491985
-0.027576748090074283 -19.090605860735124 726 61416.0281499474 3.9734183956429804e-05 0.7945523381314172 0.26058966708359615 0.9360715596410482 54.634279939097844 -30.27232720629461
0.002540072629937787 -19.212657886834467 727 59848.862639509614 4.990854257909113e-05 -0.5072031752682259 0.2482875614073646 0.9529073772634514 56.03600078863873 -30.81687277498827
-0.04063290624296107 -19.428419871727826 736 60238.42560103225 5.849966779886448e-05 0.766976044870672 0.2521281383134185 0.9348327264168255 54.634896347634516 -28.696619583333483
0.03182040189169084 -19.015253067426737 744 60504.36593006762 3.97438435244719e-05 -1.2767737560879309 0.2536191840067906 0.9133192317802098 52.81376729473044 -28.50730563202017
0.27552700170603883 -17.838843365609943 754 61393.64119130811 1.4595420653021979e-05 -0.01662615410375179 0.24384442506145573 0.9403065635673075 55.243482029577564 -31.961624505383604
-0.07252412003652055 -19.392216903178447 755 60040.7491660299 5.493954673607765e-05 0.3814703640987156 0.25553787506689124 0.9974394462710152 55.88297322609895 -28.41380082435825
-0.017096055667193005 -18.583271923155117 757 61410.38663817219 2.7703388588570483e-05 -2.4029580498380274 0.24997757673413531 0.9626891820961425 55.138445560291544 -31.90103651265361
0.004600523932794642 -18.829704481566225 767 63165.266025067795 3.1372606279452434e-05 0.37690742090664897 0.26031866130039444 0.9623065818570552 57.28697377995407 -27.628163166785132
-0.03082365723287637 -19.02911425716255 789 61208.765871979514 4.164015584670848e-05 0.836342041831993 0.24905313704349838 0.9259017741415693 55.496775202509966 -29.010066384137506
0.10419023145569414 -18.586008711093115 799 61747.93963446676 2.8241723412875647e-05 -2.103345212260327 0.24798334825914153 0.9216664973349025 57.08100957643942 -30.19828265525821
0.07458933604285442 -18.84279615230148 801 61093.812257307334 3.4726822350716175e-05 -0.838565292635736 0.2507912992229034 0.9863747228817026 53.25137352073119 -30.554818990774233
0.04680215408856405 -19.009128477229357 808 61112.15670452538 3.474542708942593e-05 0.37202558987694523 0.2675672278017518 0.9705054920561471 53.26038173625379 -29.815126095681816
0.02811953101673765 -19.158472723963424 810 60390.88939185101 4.055336690261256e-05 0.8204515876232884 0.26540257348053964 0.9944579407522648 56.600956443547624 -28.533419836291678
0.015644732470257584 -18.97751641587613 816 60200.268351359686 3.334913702903388e-05 0.9201422523636458 0.2687200802204519 0.925570797858654 54.55238418492767 -29.79091526773358
0.00591798345998 -19.01658529639456 822 61162.35887385695 3.23586106110613e-05 -0.6478861980499394 0.27725014608349347 0.9185665667177566 53.390770985584666 -29.58310510549058
-0.029831791409205437 -18.952160619576325 838 62210.36273092699 3.451052873452359e-05 1.42688575705776 0.26182950159153 0.9107965079979979 57.20154290198017 -27.478660783693165
-0.11316121998028983 -19.710031418869452 839 60614.94532235341 6.611355196937314e-05 1.1009922626046411 0.2674365759994049 0.9107328933663497 54.30282929872753 -31.51955238270717
-0.04127584058738176 -18.905789118735647 844 61887.934857393964 2.9542330468416076e-05 -1.6807731573316267 0.2763557795531635 0.9416631582286459 56.318060515680784 -28.00780822606151
0.00032437999062448486 -18.87060490960508 851 62939.62994619564 2.9147359788418717e-05 0.6571766997215773 0.27310233561000735 0.9775939684025573 56.19398992675226 -29.24923753510644
0.16998782168175022 -18.5009107961117 852 62698.39460149806 2.1122074835691292e-05 -0.4482139948527638 0.2712412205504784 0.9964017150669148 56.98053045602905 -29.800759031736035
-0.03880478016520045 -19.097783273658205 858 61007.15716218491 3.4283040981012045e-05 1.1863789168277272 0.27846136296894203 0.9101400925341029 55.68236103527804 -27.303731968119067
-0.03620884913456761 -19.368588277161983 867 62907.44250752423 5.048433180859006e-05 0.4386471977755626 0.26263247965430137 0.9847434769720348 56.31871217013669 -28.699729984120506
-0.03753713369904093 -19.332136934761895 877 59828.12028774822 4.447838842136464e-05 0.8858433145258668 0.273278680047694 0.9087064959775475 54.30849170988921 -28.727949877484786
0.012886331728972765 -19.22850372524154 890 60402.387998410246 4.317597863990839e-05 -0.22108095871638211 0.26606878084999563 0.9744452300484312 53.91363945882513 -27.61135245173796
0.005535214826534296 -18.914384030722495 897 62900.8652505707 3.086930669100192e-05 -0.590028855485576 0.2716257562096212 0.9317589200936499 57.04343109098034 -27.947656776744058
0.025887505445721028 -19.00224777807937 899 61910.021072143514 3.474328918256995e-05 0.24326372079302183 0.26690157150498994 0.9913293670510346 54.70445594935648 -31.11176214571362
0.06819709134972085 -18.948746448809203 906 60053.296040307 2.9971341839046552e-05 0.029897244295553294 0.2786354124616562 0.9536254425067316 57.38820023574193 -27.77035524041249
0.04452102800326955 -18.7975364977066 915 62002.099344906914 2.9746948873479e-05 -0.3473447027754547 0.2633020608193381 0.958396219172958 55.88120748909225 -28.79098966894511
0.12510206397701434 -18.78086846976364 936 60141.96637494003 2.5371439150756915e-05 1.4642792125907582 0.2793521269528879 0.9169664456515395 55.67247860104561 -32.02721259020226
0.11509009908179099 -18.809717011876874 968 60671.109526912995 2.5868151489653297e-05 1.0900776303990865 0.2804216663925093 0.9863534175382178 53.137729864766875 -29.875856534453234
-0.030175917403380104 -18.851939733597632 969 60545.4819258986 2.8078548330142723e-05 -0.6201443013136426 0.27606141311738913 0.9157636258744017 57.311446293535354 -29.630583974308962
-0.06065243322057958 -19.58972991398997 978 61496.06887935378 5.5878035835415015e-05 0.25467422323351696 0.2746329067520525 0.9573951675245913 54.813560667399706 -28.482487850094124
-0.028762478925455255 -19.034379792984744 1000 61849.72546893485 3.4779972044656864e-05 -1.1486833788211883 0.27082219922608597 0.9629869424114551 55.45594807193566 -30.805583587278566
-0.0031690274617842684 -18.952596845870595 1004 63169.63622677863 3.392086783299645e-05 -1.1687288076683182 0.26497183006107855 0.953100701353066 54.60468401380641 -28.606180026329177
-0.13655737250576436 -19.54163680733522 1006 61702.24698117288 5.297126135897775e-05 0.365347616785509 0.2755879539651231 0.9255256649850852 53.74913490121514 -31.943982418316214
-0.0037676990733030713 -18.971590382056892 1024 61870.85341799283 2.607327452598463e-05 0.2154054583057703 0.2985717572640954 0.9599409293590052 57.08089760281127 -31.116349939549988
0.15412652916045086 -18.20147881826505 1027 61385.19142151842 1.3269966987919089e-05 -0.31143594137883823 0.2943423757739841 0.9386155116465933 55.43239743336143 -27.489248290843683
0.1342258463613084 -18.741458711872866 1030 63101.877377468576 2.181557839941425e-05 1.1496928755880895 0.29370741922976906 0.9426914678453772 52.5783516351558 -31.871655320291634
-0.00491569790395955 -19.25228144615143 1036 62661.15093508464 3.751093446822561e-05 0.9740330961566765 0.2849566556929584 0.9895185167734145 55.64972456810362 -27.65673015815955
0.04978577516577671 -19.201442595912017 1038 62617.42386377763 3.506420573081647e-05 0.47813269146677995 0.28773491997402334 0.9769269686470748 54.19722450886049 -31.868913501746857
-0.030621919426311622 -19.034774954196358 1054 61624.699793917636 2.9168494749618643e-05 -0.9368309753394118 0.2922189751024389 0.9165050184013271 55.19929051128805 -30.679816061736712
-0.054543257995277886 -19.155852500577733 1061 61148.96810778302 3.116621292796156e-05 0.24027415820778908 0.2974224379643793 0.9167734082299793 56.993710496553874 -28.86047834467108
-0.06174534243776815 -19.559573665639444 1062 62427.255468894626 4.9963219419510904e-05 0.3780081160811799 0.2847693679933284 0.9858899733167383 54.3503488000125 -28.00978431133386
-0.045971580161960734 -18.948762576928544 1063 59647.66552069608 2.6476269225085983e-05 -1.5506032135739596 0.29471513798345095 0.9442053774718538 57.106675754599 -31.113647388036977
-0.06479130731261334 -19.166046661974704 1070 60329.73194648031 3.427735673782592e-05 -1.054286592434556 0.2871849276931756 0.9916570439702594 55.680800578959015 -30.423435026153253
0.0028368826452748325 -18.838935084172878 1083 60832.56757233691 2.3035072987914753e-05 -1.3079053777757186 0.2994948162707674 0.9546384245364021 52.64310621423279 -30.89345540155387
-0.1449775591933236 -19.505831210893326 1088 60095.314483714516 4.610058023044251e-05 0.03684326337963861 0.28866526913610574 0.9401189036437277 57.211186168718804 -27.948751043450464
0.03297631881226403 -18.773678675230144 1098 60022.691408495535 2.2581301561762872e-05 -0.034131533500912914 0.29376710641482345 0.9856263500603474 56.018484587584624 -31.390383740793137
-0.03013157262514108 -19.183628433515807 1111 60029.30531331959 3.460525842691697e-05 1.0663440883944122 0.2870571660943516 0.9142475523443797 57.550614252257404 -31.04929921057468
-0.049758086576894685 -19.528830607847464 1113 59881.43829699778 4.5487180960314225e-05 -0.3557509558385644 0.29330031449942096 0.9594434991169548 53.42570254172664 -32.0559621089412
0.10404159115495443 -18.61857328735843 1120 63130.69743382545 2.096238989564294e-05 0.931982461371282 0.2846996593110166 0.9569090050874551 53.24967874814439 -30.85212260940614
0.006374955850205567 -18.753387070114602 1121 62908.28324760529 2.1551271634699008e-05 -1.223001043514647 0.297885200101502 0.909322134105028 57.22697731518582 -30.109214461768865
0.010007809996508792 -19.08813523826057 1149 60507.30694811573 3.0290436049386343e-05 0.5574899969123359 0.2929764178124684 0.9697054298756725 56.048090807449505 -31.879543899271304
0.09750371326705823 -18.568830959852413 1152 62945.32828423479 1.856626459313135e-05 -0.8988401708400594 0.2950106614523901 0.9321355393483619 52.894000863610316 -28.998374823848987
-0.11338534137095 -19.296492459907295 1159 62038.14694862634 3.8959153345517996e-05 -0.08625823108386055 0.2857276819732075 0.9934982672608267 56.34131526301233 -30.37624179472692
-0.006035057952984944 -19.402159543001332 1162 59984.898665357934 4.2934941860208734e-05 1.1968104724167132 0.2852154188417404 0.9661635561520234 56.333380942306235 -28.330770974985995
0.1083620652382063 -18.93845471657067 1163 61490.13687132367 2.67140921176469e-05 1.191457608310682 0.2910564876703681 0.9211728487796547 57.17912267773242 -29.536821427732818
0.022976605486304473 -19.36664267573659 1165 62940.368625132105 4.0511306564901644e-05 0.33850320457462213 0.2887774680538945 0.9379023418290705 56.12162379314236 -30.530628010682793
-0.01707890203500691 -19.069502513917982 1185 59902.813186724736 3.3058831595451864e-05 -1.95692990084049 0.2811063306592221 0.9292469050121989 53.185354809860826 -31.726017542211586
0.0758530530299443 -18.86443800390758 1188 63145.22243091712 2.410368953547632e-05 -0.6573548458507367 0.29635925756562626 0.9486296864825122 52.66340066919898 -29.83064130387624
-0.0027134773044999727 -19.14557882106052 1202 62471.38385802577 3.0032782418840136e-05 0.2945063276345524 0.3009704101417961 0.9217185630513103 52.6950549343886 -28.988208378198983
0.10442716192416593 -18.78694311536341 1219 61067.75517160138 2.4151291805850875e-05 0.37560881580277095 0.28662602545073623 0.982079943391153 52.70553244010398 -30.781630210105103
0.03189543454805165 -18.616895720238645 1226 60372.171974869954 2.0656619988147068e-05 -0.7664320485820065 0.287157648876353 0.9262446078539608 53.79505533801523 -27.304026325039455
0.056150774643876154 -18.85539307452253 1236 62948.1482722371 2.4389799180891447e-05 0.8580009543628362 0.29310425790246425 0.9190028255024997 56.86413974341444 -31.159437583726447
0.055035557175528875 -18.757759616090397 1251 59992.978466981855 2.446162273168871e-05 -0.4231158795541302 0.2821516701121635 0.9484263408578459 55.258155321708266 -29.78742220628438
0.04037413807425345 -18.94547972100255 1252 62303.92393410925 2.92556253517381e-05 0.25943197680896635 0.2811159478583538 0.9779037850944085 55.32810989342883 -28.938038549502636
0.09909580533221676 -18.94924924977569 1253 60233.189465716365 2.784272554511099e-05 0.9624392610861238 0.28725362312310954 0.986953392727141 56.77415446179803 -27.54445047186412
0.043361070288926724 -18.949193487598755 1263 63172.38999722064 2.239695059330243e-05 -0.30428030014406626 0.31616123316266215 0.9584339379727279 53.18486657559956 -30.114101787552837
0.02947309186258735 -18.92016695905824 1265 61901.433219269165 2.1526730278488245e-05 -0.23261502433631331 0.3178849971913886 0.9827876015326739 53.9599183950557 -28.965481821470355
-0.04746861658737028 -19.611776968332308 1297 59911.396289547694 4.447571865857309e-05 0.8391898515742925 0.3054769934065505 0.9295086037517513 55.49279635729144 -29.962561920042152
0.12064505118063762 -18.501212879121315 1312 61414.48962154282 1.585991709091431e-05 0.34738706098402994 0.3067408789231102 0.931013668532078 57.41197874159837 -30.089276943801178
-0.010235051028029102 -19.093723937150305 1317 62157.40541328345 2.7983648022975097e-05 -1.3136905050495873 0.304707610492956 0.9760865184965938 55.36915109627855 -31.33183099575004
0.06261576309473715 -18.91901777142421 1322 59892.356242908194 2.2478937077552182e-05 -0.5489644995485411 0.31202863147346743 0.9464843796079668 52.65723644686472 -31.659853275722917
-0.11838822048571784 -19.084116417639507 1323 59892.20158670897 2.7874263002382223e-05 -2.9304096117090075 0.30470578478737104 0.994766300080783 56.56716336340309 -30.315100723395876
0.06207590753546351 -19.038574201025238 1326 60595.29523303455 2.360633602947017e-05 0.20578208034663636 0.3199475183590792 0.9135889453402556 53.7288713692051 -29.88775163189824
-0.059054346336518564 -19.521722178018702 1345 62805.49227649182 4.121214294627384e-05 0.9114557756298166 0.30454859073736523 0.9475727630240348 56.599525978093894 -32.18142714903166
0.02493554093216272 -18.940104712685173 1346 60519.359228441135 2.1951022830686367e-05 0.3668913011240835 0.31742893480452594 0.9301347873560614 54.50330322032086 -28.557491143645436
0.014811823249921176 -19.00936220905623 1348 61648.28874932249 2.6172563545620464e-05 1.0612995358051873 0.30215951626745535 0.9177280403759266 56.881709272797146 -28.94194915944284
0.03082157071598316 -19.33995822672264 1350 60761.73623083238 3.10821919504951e-05 1.334456511625655 0.3197030623108478 0.9734143389487974 56.29960821368593 -30.083251174925817
-0.1065922793351238 -19.057660408613554 1354 59817.19870842227 2.4410102114794968e-05 -0.3401770086685577 0.31799861070462837 0.9322583358594765 55.3452011699521 -31.97427776864932
0.044466564397208495 -19.142794386352318 1363 61309.62246969093 2.756708884646437e-05 0.046200368003195824 0.3120293767162555 0.9341054234004533 53.24627612830343 -27.702404931106386
0.0659945664485076 -19.008760198998228 1372 59687.705989249815 2.6098533064798482e-05 0.4009797421875128 0.3027637729114302 0.9350670563056463 52.863588447561064 -31.95985834701617
0.038717659016258225 -18.990748999598733 1373 59720.12643953149 2.3457646913015858e-05 0.5128697153406699 0.31467420671643276 0.9618791351784998 53.17071727870369 -28.007127248040646
0.011708354317527127 -18.818634446740692 1392 60095.559358539045 2.0509268928537154e-05 0.5609249003977037 0.31140627271726634 0.9845166137713003 52.78675939272381 -31.336059833334563
-0.025661071161690783 -19.100075759678404 1399 61390.90442648555 2.5818530095055087e-05 -0.5158774349411771 0.31583879050912156 0.9807520777332989 53.10147064553047 -28.028926759139182
-0.047326960775215206 -19.594158353096034 1404 62399.885552259075 4.467679997533438e-05 1.0205149562561004 0.3026706841412348 0.9646804845113517 53.692546693039276 -31.403200291458564
-0.07324081668685606 -19.43605724518468 1437 60290.14186950291 3.4515560224341646e-05 0.06142626098131754 0.31812318475974743 0.9861459131826462 56.128944901913385 -31.439029419868948
0.05543865188489964 -18.666379786816474 1444 61766.497330433565 1.8119733270591077e-05 0.27332298335696115 0.30935264693628367 0.9348317628345983 55.36258491027072 -30.901028159564643
0.09815429830314623 -18.524798491448163 1448 61885.77859210659 1.6133766333372244e-05 0.6416191056393994 0.30723227826921407 0.9321896469156402 52.626779900795576 -28.912069154659456
-0.014154040018838597 -19.1836490586378 1451 61838.01826467614 2.821573188329074e-05 -0.04693934650197873 0.3140166251335139 0.9341759823197218 52.92387139844743 -30.682728996747823
-0.015110705724840134 -18.772629517181443 1452 62843.03723860372 1.8933587709322628e-05 -2.466844617005191 0.3179210919847294 0.9282338668141917 57.40038165000136 -31.74248276192381
-0.0764848274010271 -19.311673934000915 1458 62826.47556645772 3.427383816271955e-05 -0.6045667694948388 0.30408158343664715 0.9022570950002551 55.404502309599714 -29.540952068261465
-0.03602180590495163 -18.937476557393417 1460 62566.099389386225 2.3837953146586135e-05 -2.104600169412128 0.3072202613576968 0.9024773259023122 53.580466173304956 -32.06282455820598
0.02752500629195375 -18.812114762102084 1482 60759.79521477945 2.134720244886148e-05 -0.1103212845391266 0.30562925871068497 0.9319331764102536 53.82562872285162 -27.84962560008435
0.05605814682428668 -19.067031144658895 1508 59851.98259348561 2.2697848396140846e-05 0.6461753127091577 0.3288052940919916 0.9452240179193122 56.28312927037547 -31.347063231105565
-0.031110795731654824 -19.131021028290206 1515 60341.206983944096 2.4869249679610126e-05 0.33408328946448795 0.3244545492664576 0.9501124952499611 53.541147405546596 -31.71385940391307
0.11165286135832922 -18.711975984762635 1523 60882.22882829261 1.5048667457186138e-05 1.0199398610849297 0.3405247652912078 0.9766794946775668 55.47079463636629 -29.489006154967296
0.05550444568132518 -18.972805192193118 1528 60472.51741651468 1.9638661622317514e-05 0.33946151347323184 0.33721258206893806 0.9626681198968433 57.41409994544156 -28.57046115700001
-0.06801488242520026 -19.51709312840992 1531 60291.455731547336 3.177750561765645e-05 1.1931499646294481 0.339612887843309 0.9834663218719034 56.798144007450176 -31.487924975255705
-0.0008789707977093567 -19.190520457570376 1532 62315.08623026936 2.5925688485566626e-05 0.6000777533424204 0.32615785968854083 0.9270297784976191 53.763238795737934 -29.661533329502277
0.031412726613896096 -19.123034383459164 1573 61141.6916515636 2.3762784983454205e-05 -0.653913975937321 0.33029775261823646 0.9350358931961007 55.032848571343656 -29.79022398362322
0.022769422907843194 -19.04111835767112 1585 62093.90635124472 2.143501479913151e-05 0.6134160613632758 0.3335604646351046 0.912183079602751 55.6637785919069 -29.41775751401302
0.08586471312425839 -18.982353732486253 1586 62517.97920725193 2.122745370899342e-05 1.0518407730386699 0.32701264577047495 0.9356308089682166 56.70890449775089 -27.89419152562791
-0.062145488231985735 -19.37017538364578 1590 62622.512951119206 3.1492155946002086e-05 0.8188443858455983 0.3219879276926663 0.980602845151785 53.347956973230424 -30.974658946902657
